2023-10-27 22:16:52,727 INFO    StreamThr :670355 [internal.py:wandb_internal():86] W&B internal server running at pid: 670355, started at: 2023-10-27 22:16:52.727050
2023-10-27 22:16:52,728 DEBUG   HandlerThread:670355 [handler.py:handle_request():146] handle_request: status
2023-10-27 22:16:52,729 INFO    WriterThread:670355 [datastore.py:open_for_write():85] open: /root/paper_project/hojun/wandb/run-20231027_221652-q3cxhghv/run-q3cxhghv.wandb
2023-10-27 22:16:52,730 DEBUG   SenderThread:670355 [sender.py:send():380] send: header
2023-10-27 22:16:52,742 DEBUG   SenderThread:670355 [sender.py:send():380] send: run
2023-10-27 22:16:53,218 INFO    SenderThread:670355 [dir_watcher.py:__init__():211] watching files in: /root/paper_project/hojun/wandb/run-20231027_221652-q3cxhghv/files
2023-10-27 22:16:53,218 INFO    SenderThread:670355 [sender.py:_start_run_threads():1122] run started: q3cxhghv with start time 1698445012.726844
2023-10-27 22:16:53,226 DEBUG   HandlerThread:670355 [handler.py:handle_request():146] handle_request: check_version
2023-10-27 22:16:53,226 DEBUG   SenderThread:670355 [sender.py:send_request():407] send_request: check_version
2023-10-27 22:16:53,307 DEBUG   HandlerThread:670355 [handler.py:handle_request():146] handle_request: run_start
2023-10-27 22:16:53,315 DEBUG   HandlerThread:670355 [system_info.py:__init__():32] System info init
2023-10-27 22:16:53,315 DEBUG   HandlerThread:670355 [system_info.py:__init__():47] System info init done
2023-10-27 22:16:53,315 INFO    HandlerThread:670355 [system_monitor.py:start():194] Starting system monitor
2023-10-27 22:16:53,315 INFO    SystemMonitor:670355 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-27 22:16:53,315 INFO    HandlerThread:670355 [system_monitor.py:probe():214] Collecting system info
2023-10-27 22:16:53,316 INFO    SystemMonitor:670355 [interfaces.py:start():190] Started cpu monitoring
2023-10-27 22:16:53,316 INFO    SystemMonitor:670355 [interfaces.py:start():190] Started disk monitoring
2023-10-27 22:16:53,317 INFO    SystemMonitor:670355 [interfaces.py:start():190] Started gpu monitoring
2023-10-27 22:16:53,317 INFO    SystemMonitor:670355 [interfaces.py:start():190] Started memory monitoring
2023-10-27 22:16:53,317 INFO    SystemMonitor:670355 [interfaces.py:start():190] Started network monitoring
2023-10-27 22:16:53,332 DEBUG   HandlerThread:670355 [system_info.py:probe():196] Probing system
2023-10-27 22:16:53,338 DEBUG   HandlerThread:670355 [system_info.py:_probe_git():181] Probing git
2023-10-27 22:16:53,349 DEBUG   HandlerThread:670355 [system_info.py:_probe_git():189] Probing git done
2023-10-27 22:16:53,349 DEBUG   HandlerThread:670355 [system_info.py:probe():244] Probing system done
2023-10-27 22:16:53,349 DEBUG   HandlerThread:670355 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-35-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-10-27T22:16:53.332549', 'startedAt': '2023-10-27T22:16:52.721606', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'test_onnx.py', 'codePathLocal': 'test_onnx.py', 'codePath': 'hojun/test_onnx.py', 'git': {'remote': 'https://github.com/jungwonguk/KoFont-Diffusion.git', 'commit': '22fc086e1bafe3c10a1faf0dcf4d8ce26d156a46'}, 'email': None, 'root': '/root/paper_project', 'host': 'c46754deb47b', 'username': 'root', 'executable': '/usr/local/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4262.781083333334, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4552.741, 'min': 2200.0, 'max': 3700.0}, {'current': 4458.242, 'min': 2200.0, 'max': 3700.0}, {'current': 4646.771, 'min': 2200.0, 'max': 3700.0}, {'current': 4649.837, 'min': 2200.0, 'max': 3700.0}, {'current': 4510.037, 'min': 2200.0, 'max': 3700.0}, {'current': 4258.053, 'min': 2200.0, 'max': 3700.0}, {'current': 4388.376, 'min': 2200.0, 'max': 3700.0}, {'current': 4277.25, 'min': 2200.0, 'max': 3700.0}, {'current': 4642.841, 'min': 2200.0, 'max': 3700.0}, {'current': 4649.92, 'min': 2200.0, 'max': 3700.0}, {'current': 4430.79, 'min': 2200.0, 'max': 3700.0}, {'current': 4245.316, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 656.0237274169922, 'used': 65.7792739868164}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.258056640625}}
2023-10-27 22:16:53,349 INFO    HandlerThread:670355 [system_monitor.py:probe():224] Finished collecting system info
2023-10-27 22:16:53,349 INFO    HandlerThread:670355 [system_monitor.py:probe():227] Publishing system info
2023-10-27 22:16:53,349 DEBUG   HandlerThread:670355 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-27 22:16:53,350 DEBUG   HandlerThread:670355 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-27 22:16:53,350 INFO    HandlerThread:670355 [system_monitor.py:probe():229] Finished publishing system info
2023-10-27 22:16:53,354 DEBUG   SenderThread:670355 [sender.py:send():380] send: files
2023-10-27 22:16:53,354 INFO    SenderThread:670355 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-27 22:16:53,357 DEBUG   HandlerThread:670355 [handler.py:handle_request():146] handle_request: stop_status
2023-10-27 22:16:53,357 DEBUG   SenderThread:670355 [sender.py:send_request():407] send_request: stop_status
2023-10-27 22:16:53,358 DEBUG   HandlerThread:670355 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-27 22:16:53,626 DEBUG   SenderThread:670355 [sender.py:send():380] send: telemetry
