2023-10-27 21:38:56,247 INFO    StreamThr :647337 [internal.py:wandb_internal():86] W&B internal server running at pid: 647337, started at: 2023-10-27 21:38:56.246847
2023-10-27 21:38:56,247 DEBUG   HandlerThread:647337 [handler.py:handle_request():146] handle_request: status
2023-10-27 21:38:56,248 INFO    WriterThread:647337 [datastore.py:open_for_write():85] open: /root/paper_project/hojun/wandb/run-20231027_213856-ivtuprb9/run-ivtuprb9.wandb
2023-10-27 21:38:56,249 DEBUG   SenderThread:647337 [sender.py:send():380] send: header
2023-10-27 21:38:56,264 DEBUG   SenderThread:647337 [sender.py:send():380] send: run
2023-10-27 21:38:56,788 INFO    SenderThread:647337 [dir_watcher.py:__init__():211] watching files in: /root/paper_project/hojun/wandb/run-20231027_213856-ivtuprb9/files
2023-10-27 21:38:56,788 INFO    SenderThread:647337 [sender.py:_start_run_threads():1122] run started: ivtuprb9 with start time 1698442736.246817
2023-10-27 21:38:56,797 DEBUG   HandlerThread:647337 [handler.py:handle_request():146] handle_request: check_version
2023-10-27 21:38:56,797 DEBUG   SenderThread:647337 [sender.py:send_request():407] send_request: check_version
2023-10-27 21:38:56,863 DEBUG   HandlerThread:647337 [handler.py:handle_request():146] handle_request: run_start
2023-10-27 21:38:56,874 DEBUG   HandlerThread:647337 [system_info.py:__init__():32] System info init
2023-10-27 21:38:56,874 DEBUG   HandlerThread:647337 [system_info.py:__init__():47] System info init done
2023-10-27 21:38:56,874 INFO    HandlerThread:647337 [system_monitor.py:start():194] Starting system monitor
2023-10-27 21:38:56,874 INFO    SystemMonitor:647337 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-27 21:38:56,875 INFO    HandlerThread:647337 [system_monitor.py:probe():214] Collecting system info
2023-10-27 21:38:56,875 INFO    SystemMonitor:647337 [interfaces.py:start():190] Started cpu monitoring
2023-10-27 21:38:56,875 INFO    SystemMonitor:647337 [interfaces.py:start():190] Started disk monitoring
2023-10-27 21:38:56,876 INFO    SystemMonitor:647337 [interfaces.py:start():190] Started gpu monitoring
2023-10-27 21:38:56,876 INFO    SystemMonitor:647337 [interfaces.py:start():190] Started memory monitoring
2023-10-27 21:38:56,877 INFO    SystemMonitor:647337 [interfaces.py:start():190] Started network monitoring
2023-10-27 21:38:56,889 DEBUG   HandlerThread:647337 [system_info.py:probe():196] Probing system
2023-10-27 21:38:56,895 DEBUG   HandlerThread:647337 [system_info.py:_probe_git():181] Probing git
2023-10-27 21:38:56,906 DEBUG   HandlerThread:647337 [system_info.py:_probe_git():189] Probing git done
2023-10-27 21:38:56,906 DEBUG   HandlerThread:647337 [system_info.py:probe():244] Probing system done
