2023-10-27 22:51:11,980 INFO    StreamThr :688866 [internal.py:wandb_internal():86] W&B internal server running at pid: 688866, started at: 2023-10-27 22:51:11.979749
2023-10-27 22:51:11,980 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: status
2023-10-27 22:51:11,981 INFO    WriterThread:688866 [datastore.py:open_for_write():85] open: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/run-mdxyozcm.wandb
2023-10-27 22:51:11,982 DEBUG   SenderThread:688866 [sender.py:send():380] send: header
2023-10-27 22:51:11,999 DEBUG   SenderThread:688866 [sender.py:send():380] send: run
2023-10-27 22:51:12,475 INFO    SenderThread:688866 [dir_watcher.py:__init__():211] watching files in: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files
2023-10-27 22:51:12,475 INFO    SenderThread:688866 [sender.py:_start_run_threads():1122] run started: mdxyozcm with start time 1698447071.979893
2023-10-27 22:51:12,479 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: check_version
2023-10-27 22:51:12,479 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: check_version
2023-10-27 22:51:12,551 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: run_start
2023-10-27 22:51:12,561 DEBUG   HandlerThread:688866 [system_info.py:__init__():32] System info init
2023-10-27 22:51:12,561 DEBUG   HandlerThread:688866 [system_info.py:__init__():47] System info init done
2023-10-27 22:51:12,561 INFO    HandlerThread:688866 [system_monitor.py:start():194] Starting system monitor
2023-10-27 22:51:12,561 INFO    SystemMonitor:688866 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-27 22:51:12,561 INFO    HandlerThread:688866 [system_monitor.py:probe():214] Collecting system info
2023-10-27 22:51:12,561 INFO    SystemMonitor:688866 [interfaces.py:start():190] Started cpu monitoring
2023-10-27 22:51:12,562 INFO    SystemMonitor:688866 [interfaces.py:start():190] Started disk monitoring
2023-10-27 22:51:12,562 INFO    SystemMonitor:688866 [interfaces.py:start():190] Started gpu monitoring
2023-10-27 22:51:12,563 INFO    SystemMonitor:688866 [interfaces.py:start():190] Started memory monitoring
2023-10-27 22:51:12,563 INFO    SystemMonitor:688866 [interfaces.py:start():190] Started network monitoring
2023-10-27 22:51:12,577 DEBUG   HandlerThread:688866 [system_info.py:probe():196] Probing system
2023-10-27 22:51:12,583 DEBUG   HandlerThread:688866 [system_info.py:_probe_git():181] Probing git
2023-10-27 22:51:12,594 DEBUG   HandlerThread:688866 [system_info.py:_probe_git():189] Probing git done
2023-10-27 22:51:12,594 DEBUG   HandlerThread:688866 [system_info.py:probe():244] Probing system done
2023-10-27 22:51:12,594 DEBUG   HandlerThread:688866 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-35-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-10-27T22:51:12.577869', 'startedAt': '2023-10-27T22:51:11.975963', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'test_onnx.py', 'codePathLocal': 'test_onnx.py', 'codePath': 'hojun/test_onnx.py', 'git': {'remote': 'https://github.com/jungwonguk/KoFont-Diffusion.git', 'commit': '22fc086e1bafe3c10a1faf0dcf4d8ce26d156a46'}, 'email': None, 'root': '/root/paper_project', 'host': 'c46754deb47b', 'username': 'root', 'executable': '/usr/local/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4014.48975, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4231.771, 'min': 2200.0, 'max': 3700.0}, {'current': 4184.263, 'min': 2200.0, 'max': 3700.0}, {'current': 4369.372, 'min': 2200.0, 'max': 3700.0}, {'current': 3738.98, 'min': 2200.0, 'max': 3700.0}, {'current': 3719.216, 'min': 2200.0, 'max': 3700.0}, {'current': 3719.343, 'min': 2200.0, 'max': 3700.0}, {'current': 4568.103, 'min': 2200.0, 'max': 3700.0}, {'current': 4124.006, 'min': 2200.0, 'max': 3700.0}, {'current': 4119.665, 'min': 2200.0, 'max': 3700.0}, {'current': 3959.858, 'min': 2200.0, 'max': 3700.0}, {'current': 3719.733, 'min': 2200.0, 'max': 3700.0}, {'current': 3719.567, 'min': 2200.0, 'max': 3700.0}], 'disk': {'/': {'total': 656.0237274169922, 'used': 66.41462326049805}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.258056640625}}
2023-10-27 22:51:12,594 INFO    HandlerThread:688866 [system_monitor.py:probe():224] Finished collecting system info
2023-10-27 22:51:12,594 INFO    HandlerThread:688866 [system_monitor.py:probe():227] Publishing system info
2023-10-27 22:51:12,594 DEBUG   HandlerThread:688866 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-27 22:51:12,595 DEBUG   HandlerThread:688866 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-27 22:51:12,595 INFO    HandlerThread:688866 [system_monitor.py:probe():229] Finished publishing system info
2023-10-27 22:51:12,601 DEBUG   SenderThread:688866 [sender.py:send():380] send: files
2023-10-27 22:51:12,601 INFO    SenderThread:688866 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-27 22:51:12,604 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: stop_status
2023-10-27 22:51:12,605 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: stop_status
2023-10-27 22:51:12,605 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-27 22:51:12,816 DEBUG   SenderThread:688866 [sender.py:send():380] send: telemetry
2023-10-27 22:51:13,476 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/requirements.txt
2023-10-27 22:51:13,476 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/wandb-metadata.json
2023-10-27 22:51:13,500 INFO    wandb-upload_0:688866 [upload_job.py:push():131] Uploaded file /tmp/tmpmx1jcxxzwandb/1l2har8g-wandb-metadata.json
2023-10-27 22:51:17,476 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/output.log
2023-10-27 22:51:17,979 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: status_report
2023-10-27 22:51:19,044 DEBUG   SenderThread:688866 [sender.py:send():380] send: exit
2023-10-27 22:51:19,044 INFO    SenderThread:688866 [sender.py:send_exit():585] handling exit code: 1
2023-10-27 22:51:19,044 INFO    SenderThread:688866 [sender.py:send_exit():587] handling runtime: 6
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:send_exit():593] send defer
2023-10-27 22:51:19,045 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,045 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-27 22:51:19,045 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 1
2023-10-27 22:51:19,045 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,045 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-27 22:51:19,045 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-27 22:51:19,045 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 2
2023-10-27 22:51:19,045 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,045 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-27 22:51:19,045 INFO    HandlerThread:688866 [system_monitor.py:finish():203] Stopping system monitor
2023-10-27 22:51:19,045 DEBUG   SystemMonitor:688866 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-27 22:51:19,045 INFO    HandlerThread:688866 [interfaces.py:finish():202] Joined cpu monitor
2023-10-27 22:51:19,046 DEBUG   SystemMonitor:688866 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-27 22:51:19,046 INFO    HandlerThread:688866 [interfaces.py:finish():202] Joined disk monitor
2023-10-27 22:51:19,046 DEBUG   SystemMonitor:688866 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-27 22:51:19,057 INFO    HandlerThread:688866 [interfaces.py:finish():202] Joined gpu monitor
2023-10-27 22:51:19,057 INFO    HandlerThread:688866 [interfaces.py:finish():202] Joined memory monitor
2023-10-27 22:51:19,057 INFO    HandlerThread:688866 [interfaces.py:finish():202] Joined network monitor
2023-10-27 22:51:19,057 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,057 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-27 22:51:19,057 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 3
2023-10-27 22:51:19,057 DEBUG   SenderThread:688866 [sender.py:send():380] send: stats
2023-10-27 22:51:19,058 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,058 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-27 22:51:19,058 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,058 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-27 22:51:19,058 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 4
2023-10-27 22:51:19,058 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,058 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-27 22:51:19,058 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,058 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-27 22:51:19,058 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 5
2023-10-27 22:51:19,058 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,058 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-27 22:51:19,058 DEBUG   SenderThread:688866 [sender.py:send():380] send: summary
2023-10-27 22:51:19,058 INFO    SenderThread:688866 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-27 22:51:19,059 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,059 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-27 22:51:19,059 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 6
2023-10-27 22:51:19,059 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,059 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-27 22:51:19,059 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,059 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-27 22:51:19,061 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: status_report
2023-10-27 22:51:19,312 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 7
2023-10-27 22:51:19,312 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:19,312 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-27 22:51:19,312 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:19,312 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-27 22:51:19,477 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/output.log
2023-10-27 22:51:19,477 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/config.yaml
2023-10-27 22:51:19,478 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_created():271] file/dir created: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/wandb-summary.json
2023-10-27 22:51:20,044 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 22:51:20,988 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 8
2023-10-27 22:51:20,988 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: poll_exit
2023-10-27 22:51:20,988 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:20,988 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-27 22:51:20,989 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:20,989 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-27 22:51:20,989 INFO    SenderThread:688866 [job_builder.py:build():281] Attempting to build job artifact
2023-10-27 22:51:20,989 INFO    SenderThread:688866 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-27 22:51:20,990 INFO    SenderThread:688866 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-27 22:51:20,991 INFO    SenderThread:688866 [sender.py:transition_state():613] send defer: 9
2023-10-27 22:51:20,992 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: defer
2023-10-27 22:51:20,992 DEBUG   SenderThread:688866 [sender.py:send():380] send: artifact
2023-10-27 22:51:20,992 INFO    HandlerThread:688866 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-27 22:51:21,045 DEBUG   HandlerThread:688866 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-27 22:51:21,478 INFO    Thread-12 :688866 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/output.log
2023-10-27 22:51:22,062 INFO    SenderThread:688866 [sender.py:send_artifact():1456] sent artifact job-https___github.com_jungwonguk_KoFont-Diffusion.git_hojun_test_onnx.py - {'id': 'QXJ0aWZhY3Q6NjE4OTQ1NjEx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMDUyNjEzOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjE4OTQ1NjEx', 'versionIndex': 1}}}
2023-10-27 22:51:22,062 DEBUG   SenderThread:688866 [sender.py:send_request():407] send_request: defer
2023-10-27 22:51:22,062 INFO    SenderThread:688866 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-27 22:51:22,062 INFO    SenderThread:688866 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-27 22:51:22,478 INFO    SenderThread:688866 [dir_watcher.py:finish():388] scan: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files
2023-10-27 22:51:22,478 INFO    SenderThread:688866 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/requirements.txt requirements.txt
2023-10-27 22:51:22,479 INFO    SenderThread:688866 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/output.log output.log
2023-10-27 22:51:22,480 INFO    SenderThread:688866 [dir_watcher.py:finish():402] scan save: /root/paper_project/hojun/wandb/run-20231027_225111-mdxyozcm/files/wandb-metadata.json wandb-metadata.json
