2023-10-27 21:56:45,658 INFO    StreamThr :658184 [internal.py:wandb_internal():86] W&B internal server running at pid: 658184, started at: 2023-10-27 21:56:45.658102
2023-10-27 21:56:45,659 DEBUG   HandlerThread:658184 [handler.py:handle_request():146] handle_request: status
2023-10-27 21:56:45,659 INFO    WriterThread:658184 [datastore.py:open_for_write():85] open: /root/paper_project/hojun/wandb/run-20231027_215645-72i4hgc1/run-72i4hgc1.wandb
2023-10-27 21:56:45,661 DEBUG   SenderThread:658184 [sender.py:send():380] send: header
2023-10-27 21:56:45,673 DEBUG   SenderThread:658184 [sender.py:send():380] send: run
2023-10-27 21:56:46,182 INFO    SenderThread:658184 [dir_watcher.py:__init__():211] watching files in: /root/paper_project/hojun/wandb/run-20231027_215645-72i4hgc1/files
2023-10-27 21:56:46,182 INFO    SenderThread:658184 [sender.py:_start_run_threads():1122] run started: 72i4hgc1 with start time 1698443805.657917
2023-10-27 21:56:46,191 DEBUG   HandlerThread:658184 [handler.py:handle_request():146] handle_request: check_version
2023-10-27 21:56:46,191 DEBUG   SenderThread:658184 [sender.py:send_request():407] send_request: check_version
2023-10-27 21:56:46,263 DEBUG   HandlerThread:658184 [handler.py:handle_request():146] handle_request: run_start
2023-10-27 21:56:46,272 DEBUG   HandlerThread:658184 [system_info.py:__init__():32] System info init
2023-10-27 21:56:46,272 DEBUG   HandlerThread:658184 [system_info.py:__init__():47] System info init done
2023-10-27 21:56:46,272 INFO    HandlerThread:658184 [system_monitor.py:start():194] Starting system monitor
2023-10-27 21:56:46,273 INFO    SystemMonitor:658184 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-27 21:56:46,273 INFO    HandlerThread:658184 [system_monitor.py:probe():214] Collecting system info
2023-10-27 21:56:46,273 INFO    SystemMonitor:658184 [interfaces.py:start():190] Started cpu monitoring
2023-10-27 21:56:46,274 INFO    SystemMonitor:658184 [interfaces.py:start():190] Started disk monitoring
2023-10-27 21:56:46,274 INFO    SystemMonitor:658184 [interfaces.py:start():190] Started gpu monitoring
2023-10-27 21:56:46,275 INFO    SystemMonitor:658184 [interfaces.py:start():190] Started memory monitoring
2023-10-27 21:56:46,275 INFO    SystemMonitor:658184 [interfaces.py:start():190] Started network monitoring
2023-10-27 21:56:46,289 DEBUG   HandlerThread:658184 [system_info.py:probe():196] Probing system
2023-10-27 21:56:46,294 DEBUG   HandlerThread:658184 [system_info.py:_probe_git():181] Probing git
2023-10-27 21:56:46,305 DEBUG   HandlerThread:658184 [system_info.py:_probe_git():189] Probing git done
2023-10-27 21:56:46,305 DEBUG   HandlerThread:658184 [system_info.py:probe():244] Probing system done
